Date,Benchmark,AdjClose
2017-12-04,SPY,233.2666778564453
2017-12-05,SPY,232.42776489257812
2017-12-06,SPY,232.4718475341797
2017-12-07,SPY,233.20489501953125
2017-12-08,SPY,234.4765167236328
2017-12-11,SPY,235.18301391601562
2017-12-12,SPY,235.59803771972656
2017-12-13,SPY,235.5715789794922
2017-12-14,SPY,234.6089630126953
2017-12-15,SPY,236.5626983642578
2017-12-18,SPY,238.0627899169922
2017-12-19,SPY,237.1485595703125
2017-12-20,SPY,237.02423095703125
2017-12-21,SPY,237.51246643066406
2017-12-22,SPY,237.45037841796875
2017-12-26,SPY,237.166259765625
2017-12-27,SPY,237.28170776367188
2017-12-28,SPY,237.7698516845703
2017-12-29,SPY,236.873291015625
2018-01-02,SPY,238.56874084472656
2018-01-03,SPY,240.0778045654297
2018-01-04,SPY,241.08958435058594
2018-01-05,SPY,242.6962127685547
2018-01-08,SPY,243.1400909423828
2018-01-09,SPY,243.69039916992188
2018-01-10,SPY,243.317626953125
2018-01-11,SPY,245.09278869628906
2018-01-12,SPY,246.69056701660156
2018-01-16,SPY,245.8473663330078
2018-01-17,SPY,248.19065856933594
2018-01-18,SPY,247.7734832763672
2018-01-19,SPY,248.90077209472656
2018-01-22,SPY,250.92462158203125
2018-01-23,SPY,251.4571533203125
2018-01-24,SPY,251.35951232910156
2018-01-25,SPY,251.4660186767578
2018-01-26,SPY,254.3774871826172
2018-01-29,SPY,252.69097900390625
2018-01-30,SPY,250.09902954101562
2018-01-31,SPY,250.22335815429688
2018-02-01,SPY,249.9392547607422
2018-02-02,SPY,244.49803161621094
2018-02-05,SPY,234.27261352539062
2018-02-06,SPY,238.88832092285156
2018-02-07,SPY,237.5923309326172
2018-02-08,SPY,228.68055725097656
2018-02-09,SPY,232.11569213867188
2018-02-12,SPY,235.52413940429688
2018-02-13,SPY,236.1100311279297
2018-02-14,SPY,239.29660034179688
2018-02-15,SPY,242.3500518798828
2018-02-16,SPY,242.4210205078125
2018-02-20,SPY,240.90325927734375
2018-02-21,SPY,239.70492553710938
2018-02-22,SPY,240.0155487060547
2018-02-23,SPY,243.84127807617188
2018-02-26,SPY,246.6728057861328
2018-02-27,SPY,243.5926971435547
2018-02-28,SPY,241.1251220703125
2018-03-01,SPY,237.6189727783203
2018-03-02,SPY,238.84393310546875
2018-03-05,SPY,241.60447692871094
2018-03-06,SPY,242.21688842773438
2018-03-07,SPY,242.1280975341797
2018-03-08,SPY,243.2998046875
2018-03-09,SPY,247.5338134765625
2018-03-12,SPY,247.2230987548828
2018-03-13,SPY,245.6253662109375
2018-03-14,SPY,244.36495971679688
2018-03-15,SPY,244.09864807128906
2018-03-16,SPY,244.36337280273438
2018-03-19,SPY,241.0570831298828
2018-03-20,SPY,241.4669647216797
2018-03-21,SPY,241.00363159179688
2018-03-22,SPY,234.97921752929688
2018-03-23,SPY,229.97067260742188
2018-03-26,SPY,236.2624969482422
2018-03-27,SPY,232.2432403564453
2018-03-28,SPY,231.55699157714844
2018-03-29,SPY,234.5157470703125
2018-04-02,SPY,229.45382690429688
2018-04-03,SPY,232.39471435546875
2018-04-04,SPY,234.88107299804688
2018-04-05,SPY,236.73480224609375
2018-04-06,SPY,231.45899963378906
2018-04-09,SPY,232.59971618652344
2018-04-10,SPY,236.298095703125
2018-04-11,SPY,235.05938720703125
2018-04-12,SPY,236.99327087402344
2018-04-13,SPY,236.298095703125
2018-04-16,SPY,238.2409210205078
2018-04-17,SPY,240.78973388671875
2018-04-18,SPY,240.9679718017578
2018-04-19,SPY,239.63113403320312
2018-04-20,SPY,237.59922790527344
2018-04-23,SPY,237.56358337402344
2018-04-24,SPY,234.3642578125
2018-04-25,SPY,234.94351196289062
2018-04-26,SPY,237.3319549560547
2018-04-27,SPY,237.55465698242188
2018-04-30,SPY,235.727783203125
2018-05-01,SPY,236.14663696289062
2018-05-02,SPY,234.56044006347656
2018-05-03,SPY,234.04342651367188
2018-05-04,SPY,237.07347106933594
2018-05-07,SPY,237.87554931640625
2018-05-08,SPY,237.87554931640625
2018-05-09,SPY,240.17477416992188
2018-05-10,SPY,242.42059326171875
2018-05-11,SPY,243.16029357910156
2018-05-14,SPY,243.2760772705078
2018-05-15,SPY,241.60073852539062
2018-05-16,SPY,242.6166534423828
2018-05-17,SPY,242.4117431640625
2018-05-18,SPY,241.80564880371094
2018-05-21,SPY,243.62367248535156
2018-05-22,SPY,242.9462890625
2018-05-23,SPY,243.6148223876953
2018-05-24,SPY,243.1156768798828
2018-05-25,SPY,242.5364532470703
2018-05-29,SPY,239.7470245361328
2018-05-30,SPY,242.9462890625
2018-05-31,SPY,241.45806884765625
2018-06-01,SPY,243.82864379882812
2018-06-04,SPY,244.9872283935547
2018-06-05,SPY,245.16542053222656
2018-06-06,SPY,247.21519470214844
2018-06-07,SPY,247.1884002685547
2018-06-08,SPY,247.9192657470703
2018-06-11,SPY,248.24893188476562
2018-06-12,SPY,248.56976318359375
2018-06-13,SPY,247.77658081054688
2018-06-14,SPY,248.40042114257812
2018-06-15,SPY,248.08352661132812
2018-06-18,SPY,247.57333374023438
2018-06-19,SPY,246.62435913085938
2018-06-20,SPY,247.04513549804688
2018-06-21,SPY,245.4964599609375
2018-06-22,SPY,245.94400024414062
2018-06-25,SPY,242.5961151123047
2018-06-26,SPY,243.13311767578125
2018-06-27,SPY,241.11895751953125
2018-06-28,SPY,242.49757385253906
2018-06-29,SPY,242.84671020507812
2018-07-02,SPY,243.36581420898438
2018-07-03,SPY,242.5065460205078
2018-07-05,SPY,244.48486328125
2018-07-06,SPY,246.55284118652344
2018-07-09,SPY,248.7728729248047
2018-07-10,SPY,249.66806030273438
2018-07-11,SPY,247.84182739257812
2018-07-12,SPY,250.0886993408203
2018-07-13,SPY,250.2856903076172
2018-07-16,SPY,250.06192016601562
2018-07-17,SPY,251.07350158691406
2018-07-18,SPY,251.60166931152344
2018-07-19,SPY,250.65272521972656
2018-07-20,SPY,250.3662567138672
2018-07-23,SPY,250.83177185058594
2018-07-24,SPY,252.093994140625
2018-07-25,SPY,254.24246215820312
2018-07-26,SPY,253.64263916015625
2018-07-27,SPY,251.92396545410156
2018-07-30,SPY,250.6079559326172
2018-07-31,SPY,251.84327697753906
2018-08-01,SPY,251.42257690429688
2018-08-02,SPY,252.7923126220703
2018-08-03,SPY,253.8754119873047
2018-08-06,SPY,254.80650329589844
2018-08-07,SPY,255.64785766601562
2018-08-08,SPY,255.5404815673828
2018-08-09,SPY,255.19134521484375
2018-08-10,SPY,253.4816131591797
2018-08-13,SPY,252.5326385498047
2018-08-14,SPY,254.14390563964844
2018-08-15,SPY,252.2462158203125
2018-08-16,SPY,254.28713989257812
2018-08-17,SPY,255.18240356445312
2018-08-20,SPY,255.72848510742188
2018-08-21,SPY,256.3282775878906
2018-08-22,SPY,256.1760559082031
2018-08-23,SPY,255.83583068847656
2018-08-24,SPY,257.3756103515625
2018-08-27,SPY,259.4076232910156
2018-08-28,SPY,259.532958984375
2018-08-29,SPY,260.9294738769531
2018-08-30,SPY,259.8731994628906
2018-08-31,SPY,259.8821105957031
2018-09-04,SPY,259.43450927734375
2018-09-05,SPY,258.736328125
2018-09-06,SPY,257.9575500488281
2018-09-07,SPY,257.45623779296875
2018-09-10,SPY,257.9037780761719
2018-09-11,SPY,258.7542419433594
2018-09-12,SPY,258.81683349609375
2018-09-13,SPY,260.34765625
2018-09-14,SPY,260.3923645019531
2018-09-17,SPY,259.01373291015625
2018-09-18,SPY,260.4192199707031
2018-09-19,SPY,260.69671630859375
2018-09-20,SPY,262.80938720703125
2018-09-21,SPY,262.5692443847656
2018-09-24,SPY,261.697021484375
2018-09-25,SPY,261.4542236328125
2018-09-26,SPY,260.67193603515625
2018-09-27,SPY,261.40020751953125
2018-09-28,SPY,261.4272766113281
2018-10-01,SPY,262.33551025390625
2018-10-02,SPY,262.1826477050781
2018-10-03,SPY,262.3265075683594
2018-10-04,SPY,260.2762145996094
2018-10-05,SPY,258.8194885253906
2018-10-08,SPY,258.8194885253906
2018-10-09,SPY,258.44189453125
2018-10-10,SPY,250.2587127685547
2018-10-11,SPY,244.74636840820312
2018-10-12,SPY,248.14552307128906
2018-10-15,SPY,246.75161743164062
2018-10-16,SPY,252.14707946777344
2018-10-17,SPY,252.1920166015625
2018-10-18,SPY,248.55010986328125
2018-10-19,SPY,248.41526794433594
2018-10-22,SPY,247.3001251220703
2018-10-23,SPY,246.0412139892578
2018-10-24,SPY,238.5865936279297
2018-10-25,SPY,242.866943359375
2018-10-26,SPY,238.59552001953125
2018-10-29,SPY,237.27362060546875
2018-10-30,SPY,240.7897186279297
2018-10-31,SPY,243.36154174804688
2018-11-01,SPY,245.9513397216797
2018-11-02,SPY,244.4945526123047
2018-11-05,SPY,245.8434295654297
2018-11-06,SPY,247.39907836914062
2018-11-07,SPY,252.69561767578125
2018-11-08,SPY,252.2369842529297
2018-11-09,SPY,249.7731170654297
2018-11-12,SPY,245.10604858398438
2018-11-13,SPY,244.64744567871094
2018-11-14,SPY,242.97491455078125
2018-11-15,SPY,245.5106964111328
2018-11-16,SPY,246.1491241455078
2018-11-19,SPY,241.98565673828125
2018-11-20,SPY,237.50750732421875
2018-11-21,SPY,238.31680297851562
2018-11-23,SPY,236.7251434326172
2018-11-26,SPY,240.54693603515625
2018-11-27,SPY,241.3562469482422
2018-11-28,SPY,246.91346740722656
2018-11-29,SPY,246.37399291992188
2018-11-30,SPY,247.87570190429688
2018-12-03,SPY,251.15786743164062
2018-12-04,SPY,243.01976013183594
2018-12-06,SPY,242.65106201171875
2018-12-07,SPY,237.01283264160156
2018-12-10,SPY,237.4625244140625
2018-12-11,SPY,237.51646423339844
2018-12-12,SPY,238.7124481201172
2018-12-13,SPY,238.63150024414062
2018-12-14,SPY,234.2252655029297
2018-12-17,SPY,229.6300811767578
2018-12-18,SPY,229.37832641601562
2018-12-19,SPY,225.94317626953125
2018-12-20,SPY,222.26535034179688
2018-12-21,SPY,217.711181640625
2018-12-24,SPY,211.95863342285156
2018-12-26,SPY,222.66783142089844
2018-12-27,SPY,224.37728881835938
2018-12-28,SPY,224.0878448486328
2018-12-31,SPY,226.05064392089844
2019-01-02,SPY,226.2857666015625
2019-01-03,SPY,220.88595581054688
2019-01-04,SPY,228.28472900390625
2019-01-07,SPY,230.0846710205078
2019-01-08,SPY,232.2464141845703
2019-01-09,SPY,233.33180236816406
2019-01-10,SPY,234.15492248535156
2019-01-11,SPY,234.2452850341797
2019-01-14,SPY,232.8162078857422
2019-01-15,SPY,235.4844512939453
2019-01-16,SPY,236.05430603027344
2019-01-17,SPY,237.84523010253906
2019-01-18,SPY,241.01092529296875
2019-01-22,SPY,237.75477600097656
2019-01-23,SPY,238.25221252441406
2019-01-24,SPY,238.37884521484375
2019-01-25,SPY,240.39581298828125
2019-01-28,SPY,238.56886291503906
2019-01-29,SPY,238.25221252441406
2019-01-30,SPY,242.02395629882812
2019-01-31,SPY,244.14952087402344
2019-02-01,SPY,244.26712036132812
2019-02-04,SPY,245.985595703125
2019-02-05,SPY,247.0167694091797
2019-02-06,SPY,246.69107055664062
2019-02-07,SPY,244.33946228027344
2019-02-08,SPY,244.63800048828125
2019-02-11,SPY,244.7736358642578
2019-02-12,SPY,247.92120361328125
2019-02-13,SPY,248.7261962890625
2019-02-14,SPY,248.174560546875
2019-02-15,SPY,250.87890625
2019-02-19,SPY,251.31307983398438
2019-02-20,SPY,251.8196258544922
2019-02-21,SPY,250.92416381835938
2019-02-22,SPY,252.47991943359375
2019-02-25,SPY,252.82351684570312
2019-02-26,SPY,252.64271545410156
2019-02-27,SPY,252.53411865234375
2019-02-28,SPY,252.06375122070312
2019-03-01,SPY,253.63768005371094
2019-03-04,SPY,252.7150115966797
2019-03-05,SPY,252.37130737304688
2019-03-06,SPY,250.84278869628906
2019-03-07,SPY,248.74427795410156
2019-03-08,SPY,248.2468719482422
2019-03-11,SPY,251.84674072265625
2019-03-12,SPY,252.79641723632812
2019-03-13,SPY,254.46974182128906
2019-03-14,SPY,254.3069610595703
2019-03-15,SPY,255.56336975097656
2019-03-18,SPY,256.489990234375
2019-03-19,SPY,256.5536193847656
2019-03-20,SPY,255.7813720703125
2019-03-21,SPY,258.67034912109375
2019-03-22,SPY,253.6919403076172
2019-03-25,SPY,253.50111389160156
2019-03-26,SPY,255.39076232910156
2019-03-27,SPY,254.05535888671875
2019-03-28,SPY,255.01828002929688
2019-03-29,SPY,256.62628173828125
2019-04-01,SPY,259.66961669921875
2019-04-02,SPY,259.796875
2019-04-03,SPY,260.2057800292969
2019-04-04,SPY,260.8961181640625
2019-04-05,SPY,262.15887451171875
2019-04-08,SPY,262.3587646484375
2019-04-09,SPY,261.0141906738281
2019-04-10,SPY,261.9045104980469
2019-04-11,SPY,261.8319091796875
2019-04-12,SPY,263.6033935546875
2019-04-15,SPY,263.4308166503906
2019-04-16,SPY,263.6033935546875
2019-04-17,SPY,262.9584045410156
2019-04-18,SPY,263.4761962890625
2019-04-22,SPY,263.7032470703125
2019-04-23,SPY,266.0744323730469
2019-04-24,SPY,265.4839782714844
2019-04-25,SPY,265.3204345703125
2019-04-26,SPY,266.55596923828125
2019-04-29,SPY,266.97381591796875
2019-04-30,SPY,267.11004638671875
2019-05-01,SPY,265.1023864746094
2019-05-02,SPY,264.5300598144531
2019-05-03,SPY,267.1191711425781
2019-05-06,SPY,266.01995849609375
2019-05-07,SPY,261.5775146484375
2019-05-08,SPY,261.21405029296875
2019-05-09,SPY,260.4236755371094
2019-05-10,SPY,261.7319641113281
2019-05-13,SPY,255.15451049804688
2019-05-14,SPY,257.4620666503906
2019-05-15,SPY,258.97015380859375
2019-05-16,SPY,261.3685302734375
2019-05-17,SPY,259.6788330078125
2019-05-20,SPY,257.96173095703125
2019-05-21,SPY,260.28741455078125
2019-05-22,SPY,259.488037109375
2019-05-23,SPY,256.3173522949219
2019-05-24,SPY,256.8988342285156
2019-05-28,SPY,254.509521484375
2019-05-29,SPY,252.80157470703125
2019-05-30,SPY,253.4920654296875
2019-05-31,SPY,250.07615661621094
2019-06-03,SPY,249.44032287597656
2019-06-04,SPY,254.8547821044922
2019-06-05,SPY,257.0622863769531
2019-06-06,SPY,258.73394775390625
2019-06-07,SPY,261.3232116699219
2019-06-10,SPY,262.52227783203125
2019-06-11,SPY,262.45867919921875
2019-06-12,SPY,261.9953918457031
2019-06-13,SPY,263.07647705078125
2019-06-14,SPY,262.7857666015625
2019-06-17,SPY,262.88568115234375
2019-06-18,SPY,265.6383056640625
2019-06-19,SPY,266.2379455566406
2019-06-20,SPY,268.78167724609375
2019-06-21,SPY,268.3910217285156
2019-06-24,SPY,268.0623779296875
2019-06-25,SPY,265.4332275390625
2019-06-26,SPY,265.1684265136719
2019-06-27,SPY,266.1087646484375
2019-06-28,SPY,267.47808837890625
2019-07-01,SPY,269.9064636230469
2019-07-02,SPY,270.6092834472656
2019-07-03,SPY,272.77288818359375
2019-07-05,SPY,272.4625244140625
2019-07-08,SPY,270.9654235839844
2019-07-09,SPY,271.3031005859375
2019-07-10,SPY,272.59942626953125
2019-07-11,SPY,273.2384338378906
2019-07-12,SPY,274.4617004394531
2019-07-15,SPY,274.5529479980469
2019-07-16,SPY,273.66754150390625
2019-07-17,SPY,271.80523681640625
2019-07-18,SPY,272.80023193359375
2019-07-19,SPY,271.2848815917969
2019-07-22,SPY,271.95135498046875
2019-07-23,SPY,273.8957214355469
2019-07-24,SPY,275.1829833984375
2019-07-25,SPY,273.86834716796875
2019-07-26,SPY,275.70330810546875
2019-07-29,SPY,275.201171875
2019-07-30,SPY,274.5256042480469
2019-07-31,SPY,271.522216796875
2019-08-01,SPY,269.1578369140625
2019-08-02,SPY,267.1311340332031
2019-08-05,SPY,259.0977783203125
2019-08-06,SPY,262.73101806640625
2019-08-07,SPY,262.8861999511719
2019-08-08,SPY,268.0440979003906
2019-08-09,SPY,266.21826171875
2019-08-12,SPY,262.97760009765625
2019-08-13,SPY,267.0672607421875
2019-08-14,SPY,259.1706848144531
2019-08-15,SPY,259.8553771972656
2019-08-16,SPY,263.6896057128906
2019-08-19,SPY,266.8664245605469
2019-08-20,SPY,264.8216247558594
2019-08-21,SPY,266.97601318359375
2019-08-22,SPY,266.8938293457031
2019-08-23,SPY,260.03802490234375
2019-08-26,SPY,262.91363525390625
2019-08-27,SPY,261.8820495605469
2019-08-28,SPY,263.72613525390625
2019-08-29,SPY,267.0946350097656
2019-08-30,SPY,266.97601318359375
2019-09-03,SPY,265.41497802734375
2019-09-04,SPY,268.4275207519531
2019-09-05,SPY,271.8782653808594
2019-09-06,SPY,272.0881652832031
2019-09-09,SPY,272.22509765625
2019-09-10,SPY,272.16119384765625
2019-09-11,SPY,274.0965270996094
2019-09-12,SPY,275.0460205078125
2019-09-13,SPY,274.8634033203125
2019-09-16,SPY,274.0144348144531
2019-09-17,SPY,274.7081604003906
2019-09-18,SPY,274.87255859375
2019-09-19,SPY,274.854248046875
2019-09-20,SPY,273.5556945800781
2019-09-23,SPY,273.491455078125
2019-09-24,SPY,271.3453674316406
2019-09-25,SPY,272.95037841796875
2019-09-26,SPY,272.3817138671875
2019-09-27,SPY,270.9143371582031
2019-09-30,SPY,272.1707763671875
2019-10-01,SPY,268.93341064453125
2019-10-02,SPY,264.1827392578125
2019-10-03,SPY,266.3471984863281
2019-10-04,SPY,269.9513854980469
2019-10-07,SPY,268.7867126464844
2019-10-08,SPY,264.6138000488281
2019-10-09,SPY,267.126708984375
2019-10-10,SPY,268.93341064453125
2019-10-11,SPY,271.721435546875
2019-10-14,SPY,271.41876220703125
2019-10-15,SPY,274.1058654785156
2019-10-16,SPY,273.6656799316406
2019-10-17,SPY,274.47271728515625
2019-10-18,SPY,273.2713317871094
2019-10-21,SPY,275.1239318847656
2019-10-22,SPY,274.2251281738281
2019-10-23,SPY,275.02294921875
2019-10-24,SPY,275.472412109375
2019-10-25,SPY,276.6004333496094
2019-10-28,SPY,278.1595153808594
2019-10-29,SPY,278.0769958496094
2019-10-30,SPY,278.9299621582031
2019-10-31,SPY,278.18707275390625
2019-11-01,SPY,280.7641296386719
2019-11-04,SPY,281.8922119140625
2019-11-05,SPY,281.58038330078125
2019-11-06,SPY,281.6446228027344
2019-11-07,SPY,282.63507080078125
2019-11-08,SPY,283.33209228515625
2019-11-11,SPY,282.7909240722656
2019-11-12,SPY,283.3870849609375
2019-11-13,SPY,283.478759765625
2019-11-14,SPY,283.89154052734375
2019-11-15,SPY,285.94586181640625
2019-11-18,SPY,286.1567077636719
2019-11-19,SPY,286.07415771484375
2019-11-20,SPY,285.0104064941406
2019-11-21,SPY,284.5517883300781
2019-11-22,SPY,285.18463134765625
2019-11-25,SPY,287.3948059082031
2019-11-26,SPY,288.0459899902344
2019-11-27,SPY,289.32989501953125
2019-11-29,SPY,288.25689697265625
2019-12-02,SPY,285.80816650390625
2019-12-03,SPY,283.89154052734375
2019-12-04,SPY,285.6431579589844
2019-12-05,SPY,286.1567077636719
2019-12-06,SPY,288.7704162597656
2019-12-09,SPY,287.8625793457031
2019-12-10,SPY,287.5415954589844
2019-12-11,SPY,288.3578186035156
2019-12-12,SPY,290.84326171875
2019-12-13,SPY,291.0174255371094
2019-12-16,SPY,293.0167236328125
2019-12-17,SPY,293.0809020996094
2019-12-18,SPY,293.0992126464844
2019-12-19,SPY,294.30072021484375
2019-12-20,SPY,295.5909118652344
2019-12-23,SPY,296.0425109863281
2019-12-24,SPY,296.0517272949219
2019-12-26,SPY,297.627685546875
2019-12-27,SPY,297.5539855957031
2019-12-30,SPY,295.9134826660156
2019-12-31,SPY,296.63238525390625
2020-01-02,SPY,299.40643310546875
2020-01-03,SPY,297.1392822265625
2020-01-06,SPY,298.2728271484375
2020-01-07,SPY,297.4341735839844
2020-01-08,SPY,299.0194396972656
2020-01-09,SPY,301.04693603515625
2020-01-10,SPY,300.18048095703125
2020-01-13,SPY,302.24505615234375
2020-01-14,SPY,301.78424072265625
2020-01-15,SPY,302.46624755859375
2020-01-16,SPY,304.9822082519531
2020-01-17,SPY,305.9314880371094
2020-01-21,SPY,305.3324279785156
2020-01-22,SPY,305.3692626953125
2020-01-23,SPY,305.7195129394531
2020-01-24,SPY,303.0007629394531
2020-01-27,SPY,298.1438903808594
2020-01-28,SPY,301.2680969238281
2020-01-29,SPY,301.01922607421875
2020-01-30,SPY,301.9961242675781
2020-01-31,SPY,296.5126037597656
2020-02-03,SPY,298.7152404785156
2020-02-04,SPY,303.2680358886719
2020-02-05,SPY,306.7701721191406
2020-02-06,SPY,307.80242919921875
2020-02-07,SPY,306.16192626953125
2020-02-10,SPY,308.4474792480469
2020-02-11,SPY,308.98211669921875
2020-02-12,SPY,310.9727478027344
2020-02-13,SPY,310.6409912109375
2020-02-14,SPY,311.1386413574219
2020-02-18,SPY,310.3368835449219
2020-02-19,SPY,311.82061767578125
2020-02-20,SPY,310.5395812988281
2020-02-21,SPY,307.3415832519531
2020-02-24,SPY,297.1484375
2020-02-25,SPY,288.14422607421875
2020-02-26,SPY,287.08441162109375
2020-02-27,SPY,274.1909484863281
2020-02-28,SPY,273.03887939453125
2020-03-02,SPY,284.8632507324219
2020-03-03,SPY,276.7069091796875
2020-03-04,SPY,288.3377990722656
2020-03-05,SPY,278.7528991699219
2020-03-06,SPY,274.1448059082031
2020-03-09,SPY,252.73565673828125
2020-03-10,SPY,265.81341552734375
2020-03-11,SPY,252.85543823242188
2020-03-12,SPY,228.66294860839844
2020-03-13,SPY,248.2104949951172
2020-03-16,SPY,221.05043029785156
2020-03-17,SPY,232.9853057861328
2020-03-18,SPY,221.18862915039062
2020-03-19,SPY,221.6586456298828
2020-03-20,SPY,212.10641479492188
2020-03-23,SPY,206.68325805664062
2020-03-24,SPY,225.4094696044922
2020-03-25,SPY,228.7838592529297
2020-03-26,SPY,242.14251708984375
2020-03-27,SPY,234.93011474609375
2020-03-30,SPY,242.5596160888672
2020-03-31,SPY,238.9442138671875
2020-04-01,SPY,228.1905517578125
2020-04-02,SPY,233.45614624023438
2020-04-03,SPY,230.08169555664062
2020-04-06,SPY,245.53546142578125
2020-04-07,SPY,245.7857666015625
2020-04-08,SPY,254.0364532470703
2020-04-09,SPY,257.9021301269531
2020-04-13,SPY,255.5474853515625
2020-04-14,SPY,263.0842590332031
2020-04-15,SPY,257.4942321777344
2020-04-16,SPY,258.73651123046875
2020-04-17,SPY,265.7263488769531
2020-04-20,SPY,261.04473876953125
2020-04-21,SPY,253.11863708496094
2020-04-22,SPY,258.73651123046875
2020-04-23,SPY,258.7179260253906
2020-04-24,SPY,262.3240966796875
2020-04-27,SPY,266.10638427734375
2020-04-28,SPY,264.8827209472656
2020-04-29,SPY,271.8170166015625
2020-04-30,SPY,269.28619384765625
2020-05-01,SPY,262.1572265625
2020-05-04,SPY,262.88037109375
2020-05-05,SPY,265.3092041015625
2020-05-06,SPY,263.5107421875
2020-05-07,SPY,266.6904296875
2020-05-08,SPY,271.1031494140625
2020-05-11,SPY,271.1588439941406
2020-05-12,SPY,265.7541809082031
2020-05-13,SPY,261.0540771484375
2020-05-14,SPY,264.1781921386719
2020-05-15,SPY,265.3926086425781
2020-05-18,SPY,273.4764099121094
2020-05-19,SPY,270.66748046875
2020-05-20,SPY,275.2655029296875
2020-05-21,SPY,273.3651428222656
2020-05-22,SPY,273.88421630859375
2020-05-26,SPY,277.2586975097656
2020-05-27,SPY,281.3840026855469
2020-05-28,SPY,280.8648376464844
2020-05-29,SPY,282.1163635253906
2020-06-01,SPY,283.2566833496094
2020-06-02,SPY,285.60205078125
2020-06-03,SPY,289.4029541015625
2020-06-04,SPY,288.6427001953125
2020-06-05,SPY,296.0404968261719
2020-06-08,SPY,299.6188659667969
2020-06-09,SPY,297.3846740722656
2020-06-10,SPY,295.7253112792969
2020-06-11,SPY,278.6771240234375
2020-06-12,SPY,282.0144348144531
2020-06-15,SPY,284.6471862792969
2020-06-16,SPY,290.1260070800781
2020-06-17,SPY,288.9208679199219
2020-06-18,SPY,289.0321350097656
2020-06-19,SPY,287.38031005859375
2020-06-22,SPY,289.223876953125
2020-06-23,SPY,290.5554504394531
2020-06-24,SPY,283.1437072753906
2020-06-25,SPY,286.17913818359375
2020-06-26,SPY,279.382080078125
2020-06-29,SPY,283.4881896972656
2020-06-30,SPY,287.11956787109375
2020-07-01,SPY,289.1308288574219
2020-07-02,SPY,290.7229919433594
2020-07-06,SPY,295.2110290527344
2020-07-07,SPY,292.166259765625
2020-07-08,SPY,294.40093994140625
2020-07-09,SPY,292.72491455078125
2020-07-10,SPY,295.7138366699219
2020-07-13,SPY,293.15325927734375
2020-07-14,SPY,296.9522399902344
2020-07-15,SPY,299.680419921875
2020-07-16,SPY,298.6933288574219
2020-07-17,SPY,299.559326171875
2020-07-20,SPY,301.9802551269531
2020-07-21,SPY,302.6227111816406
2020-07-22,SPY,304.3453063964844
2020-07-23,SPY,300.71392822265625
2020-07-24,SPY,298.7772216796875
2020-07-27,SPY,300.9559631347656
2020-07-28,SPY,299.0472412109375
2020-07-29,SPY,302.7251281738281
2020-07-30,SPY,301.64501953125
2020-07-31,SPY,304.0286865234375
2020-08-03,SPY,306.142333984375
2020-08-04,SPY,307.3248291015625
2020-08-05,SPY,309.233642578125
2020-08-06,SPY,311.3006896972656
2020-08-07,SPY,311.5242004394531
2020-08-10,SPY,312.455322265625
2020-08-11,SPY,309.8761291503906
2020-08-12,SPY,314.19647216796875
2020-08-13,SPY,313.6285095214844
2020-08-14,SPY,313.6377868652344
2020-08-17,SPY,314.6341247558594
2020-08-18,SPY,315.31390380859375
2020-08-19,SPY,314.0009765625
2020-08-20,SPY,314.9786376953125
2020-08-21,SPY,316.0959777832031
2020-08-24,SPY,319.2989501953125
2020-08-25,SPY,320.4163513183594
2020-08-26,SPY,323.62872314453125
2020-08-27,SPY,324.33636474609375
2020-08-28,SPY,326.4314270019531
2020-08-31,SPY,325.2488708496094
2020-09-01,SPY,328.312255859375
2020-09-02,SPY,333.06103515625
2020-09-03,SPY,321.5989074707031
2020-09-04,SPY,318.97314453125
2020-09-08,SPY,310.2578430175781
2020-09-09,SPY,316.3846130371094
2020-09-10,SPY,310.89105224609375
2020-09-11,SPY,311.04931640625
2020-09-14,SPY,315.14617919921875
2020-09-15,SPY,316.7384948730469
2020-09-16,SPY,315.4814147949219
2020-09-17,SPY,312.7066650390625
2020-09-18,SPY,309.1065979003906
2020-09-21,SPY,305.66644287109375
2020-09-22,SPY,308.77935791015625
2020-09-23,SPY,301.61859130859375
2020-09-24,SPY,302.4225158691406
2020-09-25,SPY,307.31170654296875
2020-09-28,SPY,312.416015625
2020-09-29,SPY,310.71453857421875
2020-09-30,SPY,313.0704040527344
2020-10-01,SPY,315.08026123046875
2020-10-02,SPY,312.0887756347656
2020-10-05,SPY,317.6230773925781
2020-10-06,SPY,313.1077575683594
2020-10-07,SPY,318.55792236328125
2020-10-08,SPY,321.38116455078125
2020-10-09,SPY,324.2511291503906
2020-10-12,SPY,329.4675598144531
2020-10-13,SPY,327.3173522949219
2020-10-14,SPY,325.2606506347656
2020-10-15,SPY,324.8587646484375
2020-10-16,SPY,324.6624755859375
2020-10-19,SPY,319.7264709472656
2020-10-20,SPY,321.0071716308594
2020-10-21,SPY,320.3996276855469
2020-10-22,SPY,322.1571350097656
2020-10-23,SPY,323.2508544921875
2020-10-26,SPY,317.2771911621094
2020-10-27,SPY,316.1834411621094
2020-10-28,SPY,305.3765869140625
2020-10-29,SPY,308.48028564453125
2020-10-30,SPY,305.26446533203125
2020-11-02,SPY,308.6859130859375
2020-11-03,SPY,314.1361083984375
2020-11-04,SPY,321.15679931640625
2020-11-05,SPY,327.42022705078125
2020-11-06,SPY,327.3454284667969
2020-11-09,SPY,331.458740234375
